qxdata17,qydata17
63.25,5.1365625
63.26,5.137125
63.27,5.1376875
63.28,5.13825
63.29,5.1388125
63.3,5.139375
63.31,5.1399375
63.32,5.1405
63.33,5.1410625
63.34,5.141625
63.35,5.1421875
63.36,5.14275
63.37,5.1433125
63.38,5.143875
63.39,5.1444375
63.4,5.145
63.41,5.1455625
63.42,5.146125
63.43,5.1466875
63.44,5.14725
63.45,5.1478125
63.46,5.148375
63.47,5.1489375
63.48,5.1495
63.49,5.1500625
63.5,5.150625
63.51,5.1511875
63.52,5.15175
63.53,5.1523125
63.54,5.152875
63.55,5.1534375
63.56,5.154
63.57,5.1545625
63.58,5.155125
63.59,5.1556875
63.6,5.15625
63.61,5.1568125
63.62,5.157375
63.63,5.1579375
63.64,5.1585
63.65,5.1590625
63.66,5.159625
63.67,5.1601875
63.68,5.16075
63.69,5.1613125
63.7,5.161875
63.71,5.1624375
63.72,5.163
63.73,5.1635625
63.74,5.164125
63.75,5.1646875
63.76,5.16525
63.77,5.1658125
63.78,5.166375
63.79,5.1669375
63.8,5.1675
63.81,5.1680625
63.82,5.168625
63.83,5.1691875
63.84,5.16975
63.85,5.1703125
63.86,5.170875
63.87,5.1714375
63.88,5.172
63.89,5.1725625
63.9,5.173125
63.91,5.1736875
63.92,5.17425
63.93,5.1748125
63.94,5.175375
63.95,5.1759375
63.96,5.1765
63.97,5.1770625
63.98,5.177625
63.99,5.1781875
64,5.17875
64.01,5.1793125
64.02,5.179875
64.03,5.1804375
64.04,5.181
64.05,5.1815625
64.06,5.182125
64.07,5.1826875
64.08,5.18325
64.09,5.1838125
64.1,5.184375
64.11,5.1849375
64.12,5.1855
64.13,5.1860625
64.14,5.186625
64.15,5.1871875
64.16,5.18775
64.17,5.1883125
64.18,5.188875
64.19,5.1894375
64.2,5.19
64.21,5.1905625
64.22,5.191125
64.23,5.1916875
64.24,5.19225
64.25,5.1928125
64.26,5.193375
64.27,5.1939375
64.28,5.1945
64.29,5.1950625
64.3,5.195625
64.31,5.1961875
64.32,5.19675
64.33,5.1973125
64.34,5.197875
64.35,5.1984375
64.36,5.199
64.37,5.1995625
64.38,5.200125
64.39,5.2006875
64.4,5.20125
64.41,5.2018125
64.42,5.202375
64.43,5.2029375
64.44,5.2035
64.45,5.2040625
64.46,5.204625
64.47,5.2051875
64.48,5.20575
64.49,5.2063125
64.5,5.206875
64.51,5.2074375
64.52,5.208
64.53,5.2085625
64.54,5.209125
64.55,5.2096875
64.56,5.21025
64.57,5.2108125
64.58,5.211375
64.59,5.2119375
64.6,5.2125
64.61,5.2130625
64.62,5.213625
64.63,5.2141875
64.64,5.21475
64.65,5.2153125
64.66,5.215875
64.67,5.2164375
64.68,5.217
64.69,5.2175625
64.7,5.218125
64.71,5.2186875
64.72,5.21925
64.73,5.2198125
64.74,5.220375
64.75,5.2209375
64.76,5.2215
64.77,5.2220625
64.78,5.222625
64.79,5.2231875
64.8,5.22375
64.81,5.2243125
64.82,5.224875
64.83,5.2254375
64.84,5.226
64.85,5.2265625
64.86,5.227125
64.87,5.2276875
64.88,5.22825
64.89,5.2288125
64.9,5.229375
64.91,5.2299375
64.92,5.2305
64.93,5.2310625
64.94,5.231625
64.95,5.2321875
64.96,5.23275
64.97,5.2333125
64.98,5.233875
64.99,5.2344375
65,5.235
65.01,5.2371
65.02,5.2392
65.03,5.2413
65.04,5.2434
65.05,5.2455
65.06,5.2476
65.07,5.2497
65.08,5.2518
65.09,5.2539
65.1,5.256
65.11,5.2581
65.12,5.2602
65.13,5.2623
65.14,5.2644
65.15,5.2665
65.16,5.2686
65.17,5.2707
65.18,5.2728
65.19,5.2749
65.2,5.277
65.21,5.2791
65.22,5.2812
65.23,5.2833
65.24,5.2854
65.25,5.2875
65.26,5.2896
65.27,5.2917
65.28,5.2938
65.29,5.2959
65.3,5.298
65.31,5.3001
65.32,5.3022
65.33,5.3043
65.34,5.3064
65.35,5.3085
65.36,5.3106
65.37,5.3127
65.38,5.3148
65.39,5.3169
65.4,5.319
65.41,5.3211
65.42,5.3232
65.43,5.3253
65.44,5.3274
65.45,5.3295
65.46,5.3316
65.47,5.3337
65.48,5.3358
65.49,5.3379
65.5,5.34
65.51,5.3421
65.52,5.3442
65.53,5.3463
65.54,5.3484
65.55,5.3505
65.56,5.3526
65.57,5.3547
65.58,5.3568
65.59,5.3589
65.6,5.361
65.61,5.3631
65.62,5.3652
65.63,5.3673
65.64,5.3694
65.65,5.3715
65.66,5.3736
65.67,5.3757
65.68,5.3778
65.69,5.3799
65.7,5.382
65.71,5.3841
65.72,5.3862
65.73,5.3883
65.74,5.3904
65.75,5.3925
65.76,5.3946
65.77,5.3967
65.78,5.3988
65.79,5.4009
65.8,5.403
65.81,5.4051
65.82,5.4072
65.83,5.4093
65.84,5.4114
65.85,5.4135
65.86,5.4156
65.87,5.4177
65.88,5.4198
65.89,5.4219
65.9,5.424
65.91,5.4261
65.92,5.4282
65.93,5.4303
65.94,5.4324
65.95,5.4345
65.96,5.4366
65.97,5.4387
65.98,5.4408
65.99,5.4429
66,5.445
66.01,5.4471
66.02,5.4492
66.03,5.4513
66.04,5.4534
66.05,5.4555
66.06,5.4576
66.07,5.4597
66.08,5.4618
66.09,5.4639
66.1,5.466
66.11,5.4681
66.12,5.4702
66.13,5.4723
66.14,5.4744
66.15,5.4765
66.16,5.4786
66.17,5.4807
66.18,5.4828
66.19,5.4849
66.2,5.487
66.21,5.4891
66.22,5.4912
66.23,5.4933
66.24,5.4954
66.25,5.4975
66.26,5.4996
66.27,5.5017
66.28,5.5038
66.29,5.5059
66.3,5.508
66.31,5.5101
66.32,5.5122
66.33,5.5143
66.34,5.5164
66.35,5.5185
66.36,5.5206
66.37,5.5227
66.38,5.5248
66.39,5.5269
66.4,5.529
66.41,5.5311
66.42,5.5332
66.43,5.5353
66.44,5.5374
66.45,5.5395
66.46,5.5416
66.47,5.5437
66.48,5.5458
66.49,5.5479
66.5,5.55
66.51,5.5521
66.52,5.5542
66.53,5.5563
66.54,5.5584
66.55,5.5605
66.56,5.5626
66.57,5.5647
66.58,5.5668
66.59,5.5689
66.6,5.571
66.61,5.5731
66.62,5.5752
66.63,5.5773
66.64,5.5794
66.65,5.5815
66.66,5.5836
66.67,5.5857
66.68,5.5878
66.69,5.5899
66.7,5.592
66.71,5.5941
66.72,5.5962
66.73,5.5983
66.74,5.6004
66.75,5.6025
66.76,5.6046
66.77,5.6067
66.78,5.6088
66.79,5.6109
66.8,5.613
66.81,5.6151
66.82,5.6172
66.83,5.6193
66.84,5.6214
66.85,5.6235
66.86,5.6256
66.87,5.6277
66.88,5.6298
66.89,5.6319
66.9,5.634
66.91,5.6361
66.92,5.6382
66.93,5.6403
66.94,5.6424
66.95,5.6445
66.96,5.6466
66.97,5.6487
66.98,5.6508
66.99,5.6529
67,5.655
67.01,5.65675
67.02,5.6585
67.03,5.66025
67.04,5.662
67.05,5.66375
67.06,5.6655
67.07,5.66725
67.08,5.669
67.09,5.67075
67.1,5.6725
67.11,5.67425
67.12,5.676
67.13,5.67775
67.14,5.6795
67.15,5.68125
67.16,5.683
67.17,5.68475
67.18,5.6865
67.19,5.68825
67.2,5.69
67.21,5.69175
67.22,5.6935
67.23,5.69525
67.24,5.697
67.25,5.69875
67.26,5.7005
67.27,5.70225
67.28,5.704
67.29,5.70575
67.3,5.7075
67.31,5.70925
67.32,5.711
67.33,5.71275
67.34,5.7145
67.35,5.71625
67.36,5.718
67.37,5.71975
67.38,5.7215
67.39,5.72325
67.4,5.725
67.41,5.72675
67.42,5.7285
67.43,5.73025
67.44,5.732
67.45,5.73375
67.46,5.7355
67.47,5.73725
67.48,5.739
67.49,5.74075
67.5,5.7425
67.51,5.74425
67.52,5.746
67.53,5.74775
67.54,5.7495
67.55,5.75125
67.56,5.753
67.57,5.75475
67.58,5.7565
67.59,5.75825
67.6,5.76
67.61,5.76175
67.62,5.7635
67.63,5.76525
67.64,5.767
67.65,5.76875
67.66,5.7705
67.67,5.77225
67.68,5.774
67.69,5.77575
67.7,5.7775
67.71,5.77925
67.72,5.781
67.73,5.78275
67.74,5.7845
67.75,5.78625
67.76,5.788
67.77,5.78975
67.78,5.7915
67.79,5.79325
67.8,5.795
67.81,5.79675
67.82,5.7985
67.83,5.80025
67.84,5.802
67.85,5.80375
67.86,5.8055
67.87,5.80725
67.88,5.809
67.89,5.81075
67.9,5.8125
67.91,5.81425
67.92,5.816
67.93,5.81775
67.94,5.8195
67.95,5.82125
67.96,5.823
67.97,5.82475
67.98,5.8265
67.99,5.82825
68,5.83
68.01,5.83175
68.02,5.8335
68.03,5.83525
68.04,5.837
68.05,5.83875
68.06,5.8405
68.07,5.84225
68.08,5.844
68.09,5.84575
68.1,5.8475
68.11,5.84925
68.12,5.851
68.13,5.85275
68.14,5.8545
68.15,5.85625
68.16,5.858
68.17,5.85975
68.18,5.8615
68.19,5.86325
68.2,5.865
68.21,5.86675
68.22,5.8685
68.23,5.87025
68.24,5.872
68.25,5.87375
68.26,5.8755
68.27,5.87725
68.28,5.879
68.29,5.88075
68.3,5.8825
68.31,5.88425
68.32,5.886
68.33,5.88775
68.34,5.8895
68.35,5.89125
68.36,5.893
68.37,5.89475
68.38,5.8965
68.39,5.89825
68.4,5.9
68.41,5.90175
68.42,5.9035
68.43,5.90525
68.44,5.907
68.45,5.90875
68.46,5.9105
68.47,5.91225
68.48,5.914
68.49,5.91575
68.5,5.9175
68.51,5.91925
68.52,5.921
68.53,5.92275
68.54,5.9245
68.55,5.92625
68.56,5.928
68.57,5.92975
68.58,5.9315
68.59,5.93325
68.6,5.935
68.61,5.93675
68.62,5.9385
68.63,5.94025
68.64,5.942
68.65,5.94375
68.66,5.9455
68.67,5.94725
68.68,5.949
68.69,5.95075
68.7,5.9525
68.71,5.95425
68.72,5.956
68.73,5.95775
68.74,5.9595
68.75,5.96125
68.76,5.963
68.77,5.96475
68.78,5.9665
68.79,5.96825
68.8,5.97
68.81,5.97175
68.82,5.9735
68.83,5.97525
68.84,5.977
68.85,5.97875
68.86,5.9805
68.87,5.98225
68.88,5.984
68.89,5.98575
68.9,5.9875
68.91,5.98925
68.92,5.991
68.93,5.99275
68.94,5.9945
68.95,5.99625
68.96,5.998
68.97,5.99975
68.98,6.0015
68.99,6.00325
69,6.005
69.01,6.0089
69.02,6.0128
69.03,6.0167
69.04,6.0206
69.05,6.0245
69.06,6.0284
69.07,6.0323
69.08,6.0362
69.09,6.0401
69.1,6.044
69.11,6.0479
69.12,6.0518
69.13,6.0557
69.14,6.0596
69.15,6.0635
69.16,6.0674
69.17,6.0713
69.18,6.0752
69.19,6.0791
69.2,6.083
69.21,6.0869
69.22,6.0908
69.23,6.0947
69.24,6.0986
69.25,6.1025
69.26,6.1064
69.27,6.1103
69.28,6.1142
69.29,6.1181
69.3,6.122
69.31,6.1259
69.32,6.1298
69.33,6.1337
69.34,6.1376
69.35,6.1415
69.36,6.1454
69.37,6.1493
69.38,6.1532
69.39,6.1571
69.4,6.161
69.41,6.1649
69.42,6.1688
69.43,6.1727
69.44,6.1766
69.45,6.1805
69.46,6.1844
69.47,6.1883
69.48,6.1922
69.49,6.1961
69.5,6.2
69.51,6.2039
69.52,6.2078
69.53,6.2117
69.54,6.2156
69.55,6.2195
69.56,6.2234
69.57,6.2273
69.58,6.2312
69.59,6.2351
69.6,6.239
69.61,6.2429
69.62,6.2468
69.63,6.2507
69.64,6.2546
69.65,6.2585
69.66,6.2624
69.67,6.2663
69.68,6.2702
69.69,6.2741
69.7,6.278
69.71,6.2819
69.72,6.2858
69.73,6.2897
69.74,6.2936
69.75,6.2975
69.76,6.3014
69.77,6.3053
69.78,6.3092
69.79,6.3131
69.8,6.317
69.81,6.3209
69.82,6.3248
69.83,6.3287
69.84,6.3326
69.85,6.3365
69.86,6.3404
69.87,6.3443
69.88,6.3482
69.89,6.3521
69.9,6.356
69.91,6.3599
69.92,6.3638
69.93,6.3677
69.94,6.3716
69.95,6.3755
69.96,6.3794
69.97,6.3833
69.98,6.3872
69.99,6.3911
70,6.395
70.01,6.3989
70.02,6.4028
70.03,6.4067
70.04,6.4106
70.05,6.4145
70.06,6.4184
70.07,6.4223
70.08,6.4262
70.09,6.4301
70.1,6.434
70.11,6.4379
70.12,6.4418
70.13,6.4457
70.14,6.4496
70.15,6.4535
70.16,6.4574
70.17,6.4613
70.18,6.4652
70.19,6.4691
70.2,6.473
70.21,6.4769
70.22,6.4808
70.23,6.4847
70.24,6.4886
70.25,6.4925
70.26,6.4964
70.27,6.5003
70.28,6.5042
70.29,6.5081
70.3,6.512
70.31,6.5159
70.32,6.5198
70.33,6.5237
70.34,6.5276
70.35,6.5315
70.36,6.5354
70.37,6.5393
70.38,6.5432
70.39,6.5471
70.4,6.551
70.41,6.5549
70.42,6.5588
70.43,6.5627
70.44,6.5666
70.45,6.5705
70.46,6.5744
70.47,6.5783
70.48,6.5822
70.49,6.5861
70.5,6.59
70.51,6.5939
70.52,6.5978
70.53,6.6017
70.54,6.6056
70.55,6.6095
70.56,6.6134
70.57,6.6173
70.58,6.6212
70.59,6.6251
70.6,6.629
70.61,6.6329
70.62,6.6368
70.63,6.6407
70.64,6.6446
70.65,6.6485
70.66,6.6524
70.67,6.6563
70.68,6.6602
70.69,6.6641
70.7,6.668
70.71,6.6719
70.72,6.6758
70.73,6.6797
70.74,6.6836
70.75,6.6875
70.76,6.6914
70.77,6.6953
70.78,6.6992
70.79,6.7031
70.8,6.707
70.81,6.7109
70.82,6.7148
70.83,6.7187
70.84,6.7226
70.85,6.7265
70.86,6.7304
70.87,6.7343
70.88,6.7382
70.89,6.7421
70.9,6.746
70.91,6.7499
70.92,6.7538
70.93,6.7577
70.94,6.7616
70.95,6.7655
70.96,6.7694
70.97,6.7733
70.98,6.7772
70.99,6.7811
71,6.785
71.01,6.796975
71.02,6.80895
71.03,6.820925
71.04,6.8329
71.05,6.844875
71.06,6.85685
71.07,6.868825
71.08,6.8808
71.09,6.892775
71.1,6.90475
71.11,6.916725
71.12,6.9287
71.13,6.940675
71.14,6.95265
71.15,6.964625
71.16,6.9766
71.17,6.988575
71.18,7.00055
71.19,7.012525
71.2,7.0245
71.21,7.036475
71.22,7.04845
71.23,7.060425
71.24,7.0724
71.25,7.084375
71.26,7.09635
71.27,7.108325
71.28,7.1203
71.29,7.132275
71.3,7.14425
71.31,7.156225
71.32,7.1682
71.33,7.180175
71.34,7.19215
71.35,7.204125
71.36,7.2161
71.37,7.228075
71.38,7.24005
71.39,7.252025
71.4,7.264
71.41,7.275975
71.42,7.28795
71.43,7.299925
71.44,7.3119
71.45,7.323875
71.46,7.33585
71.47,7.347825
71.48,7.3598
71.49,7.371775
71.5,7.38375
71.51,7.395725
71.52,7.4077
71.53,7.419675
71.54,7.43165
71.55,7.443625
71.56,7.4556
71.57,7.467575
71.58,7.47955
71.59,7.491525
71.6,7.5035
71.61,7.515475
71.62,7.52745
71.63,7.539425
71.64,7.5514
71.65,7.563375
71.66,7.57535
71.67,7.587325
71.68,7.5993
71.69,7.611275
71.7,7.62325
71.71,7.635225
71.72,7.6472
71.73,7.659175
71.74,7.67115
71.75,7.683125
71.76,7.6951
71.77,7.707075
71.78,7.71905
71.79,7.731025
71.8,7.743
71.81,7.754975
71.82,7.76695
71.83,7.778925
71.84,7.7909
71.85,7.802875
71.86,7.81485
71.87,7.826825
71.88,7.8388
71.89,7.850775
71.9,7.86275
71.91,7.874725
71.92,7.8867
71.93,7.898675
71.94,7.91065
71.95,7.922625
71.96,7.9346
71.97,7.946575
71.98,7.95855
71.99,7.970525
72,7.9825
72.01,7.994475
72.02,8.00645
72.03,8.018425
72.04,8.0304
72.05,8.042375
72.06,8.05435
72.07,8.066325
72.08,8.0783
72.09,8.090275
72.1,8.10225
72.11,8.114225
72.12,8.1262
72.13,8.138175
72.14,8.15015
72.15,8.162125
72.16,8.1741
72.17,8.186075
72.18,8.19805
72.19,8.210025
72.2,8.222
72.21,8.233975
72.22,8.24595
72.23,8.257925
72.24,8.2699
72.25,8.281875
72.26,8.29385
72.27,8.305825
72.28,8.3178
72.29,8.329775
72.3,8.34175
72.31,8.353725
72.32,8.3657
72.33,8.377675
72.34,8.38965
72.35,8.401625
72.36,8.4136
72.37,8.425575
72.38,8.43755
72.39,8.449525
72.4,8.4615
72.41,8.473475
72.42,8.48545
72.43,8.497425
72.44,8.5094
72.45,8.521375
72.46,8.53335
72.47,8.545325
72.48,8.5573
72.49,8.569275
72.5,8.58125
72.51,8.593225
72.52,8.6052
72.53,8.617175
72.54,8.62915
72.55,8.641125
72.56,8.6531
72.57,8.665075
72.58,8.67705
72.59,8.689025
72.6,8.701
72.61,8.712975
72.62,8.72495
72.63,8.736925
72.64,8.7489
72.65,8.760875
72.66,8.77285
72.67,8.784825
72.68,8.7968
72.69,8.808775
72.7,8.82075
72.71,8.832725
72.72,8.8447
72.73,8.856675
72.74,8.86865
72.75,8.880625
72.76,8.8926
72.77,8.904575
72.78,8.91655
72.79,8.928525
72.8,8.9405
72.81,8.952475
72.82,8.96445
72.83,8.976425
72.84,8.9884
72.85,9.000375
72.86,9.01235
72.87,9.024325
72.88,9.0363
72.89,9.048275
72.9,9.06025
72.91,9.072225
72.92,9.0842
72.93,9.096175
72.94,9.10815
72.95,9.120125
72.96,9.1321
72.97,9.144075
72.98,9.15605
72.99,9.168025
73,9.18
73.01,9.18365
73.02,9.1873
73.03,9.19095
73.04,9.1946
73.05,9.19825
73.06,9.2019
73.07,9.20555
73.08,9.2092
73.09,9.21285
73.1,9.2165
73.11,9.22015
73.12,9.2238
73.13,9.22745
73.14,9.2311
73.15,9.23475
73.16,9.2384
73.17,9.24205
73.18,9.2457
73.19,9.24935
73.2,9.253
73.21,9.25665
73.22,9.2603
73.23,9.26395
73.24,9.2676
73.25,9.27125
73.26,9.2749
73.27,9.27855
73.28,9.2822
73.29,9.28585
73.3,9.2895
73.31,9.29315
73.32,9.2968
73.33,9.30045
73.34,9.3041
73.35,9.30775
73.36,9.3114
73.37,9.31505
73.38,9.3187
73.39,9.32235
73.4,9.326
73.41,9.32965
73.42,9.3333
73.43,9.33695
73.44,9.3406
73.45,9.34425
73.46,9.3479
73.47,9.35155
73.48,9.3552
73.49,9.35885
73.5,9.3625
73.51,9.36615
73.52,9.3698
73.53,9.37345
73.54,9.3771
73.55,9.38075
73.56,9.3844
73.57,9.38805
73.58,9.3917
73.59,9.39535
73.6,9.399
73.61,9.40265
73.62,9.4063
73.63,9.40995
73.64,9.4136
73.65,9.41725
73.66,9.4209
73.67,9.42455
73.68,9.4282
73.69,9.43185
73.7,9.4355
73.71,9.43915
73.72,9.4428
73.73,9.44645
73.74,9.4501
73.75,9.45375
73.76,9.4574
73.77,9.46105
73.78,9.4647
73.79,9.46835
73.8,9.472
73.81,9.47565
73.82,9.4793
73.83,9.48295
73.84,9.4866
73.85,9.49025
73.86,9.4939
73.87,9.49755
73.88,9.5012
73.89,9.50485
73.9,9.5085
73.91,9.51215
73.92,9.5158
73.93,9.51945
73.94,9.5231
73.95,9.52675
73.96,9.5304
73.97,9.53405
73.98,9.5377
73.99,9.54135
74,9.545
74.01,9.54865
74.02,9.5523
74.03,9.55595
74.04,9.5596
74.05,9.56325
74.06,9.5669
74.07,9.57055
74.08,9.5742
74.09,9.57785
74.1,9.5815
74.11,9.58515
74.12,9.5888
74.13,9.59245
74.14,9.5961
74.15,9.59975
74.16,9.6034
74.17,9.60705
74.18,9.6107
74.19,9.61435
74.2,9.618
74.21,9.62165
74.22,9.6253
74.23,9.62895
74.24,9.6326
74.25,9.63625
74.26,9.6399
74.27,9.64355
74.28,9.6472
74.29,9.65085
74.3,9.6545
74.31,9.65815
74.32,9.6618
74.33,9.66545
74.34,9.6691
74.35,9.67275
74.36,9.6764
74.37,9.68005
74.38,9.6837
74.39,9.68735
74.4,9.691
74.41,9.69465
74.42,9.6983
74.43,9.70195
74.44,9.7056
74.45,9.70925
74.46,9.7129
74.47,9.71655
74.48,9.7202
74.49,9.72385
74.5,9.7275
74.51,9.73115
74.52,9.7348
74.53,9.73845
74.54,9.7421
74.55,9.74575
74.56,9.7494
74.57,9.75305
74.58,9.7567
74.59,9.76035
74.6,9.764
74.61,9.76765
74.62,9.7713
74.63,9.77495
74.64,9.7786
74.65,9.78225
74.66,9.7859
74.67,9.78955
74.68,9.7932
74.69,9.79685
74.7,9.8005
74.71,9.80415
74.72,9.8078
74.73,9.81145
74.74,9.8151
74.75,9.81875
74.76,9.8224
74.77,9.82605
74.78,9.8297
74.79,9.83335
74.8,9.837
74.81,9.84065
74.82,9.8443
74.83,9.84795
74.84,9.8516
74.85,9.85525
74.86,9.8589
74.87,9.86255
74.88,9.8662
74.89,9.86985
74.9,9.8735
74.91,9.87715
74.92,9.8808
74.93,9.88445
74.94,9.8881
74.95,9.89175
74.96,9.8954
74.97,9.89905
74.98,9.9027
74.99,9.90635
75,9.91
75.01,9.915625
75.02,9.92125
75.03,9.926875
75.04,9.9325
75.05,9.938125
75.06,9.94375
75.07,9.949375
75.08,9.955
75.09,9.960625
75.1,9.96625
75.11,9.971875
75.12,9.9775
75.13,9.983125
75.14,9.98875
75.15,9.994375
75.16,10
75.17,10.005625
75.18,10.01125
75.19,10.016875
75.2,10.0225
75.21,10.028125
75.22,10.03375
75.23,10.039375
75.24,10.045
75.25,10.050625
75.26,10.05625
75.27,10.061875
75.28,10.0675
75.29,10.073125
75.3,10.07875
75.31,10.084375
75.32,10.09
75.33,10.095625
75.34,10.10125
75.35,10.106875
75.36,10.1125
75.37,10.118125
75.38,10.12375
75.39,10.129375
75.4,10.135
75.41,10.140625
75.42,10.14625
75.43,10.151875
75.44,10.1575
75.45,10.163125
75.46,10.16875
75.47,10.174375
75.48,10.18
75.49,10.185625
75.5,10.19125
75.51,10.196875
75.52,10.2025
75.53,10.208125
75.54,10.21375
75.55,10.219375
75.56,10.225
75.57,10.230625
75.58,10.23625
75.59,10.241875
75.6,10.2475
75.61,10.253125
75.62,10.25875
75.63,10.264375
75.64,10.27
75.65,10.275625
75.66,10.28125
75.67,10.286875
75.68,10.2925
75.69,10.298125
75.7,10.30375
75.71,10.309375
75.72,10.315
75.73,10.320625
75.74,10.32625
75.75,10.331875
75.76,10.3375
75.77,10.343125
75.78,10.34875
75.79,10.354375
75.8,10.36
75.81,10.365625
75.82,10.37125
75.83,10.376875
75.84,10.3825
75.85,10.388125
75.86,10.39375
75.87,10.399375
75.88,10.405
75.89,10.410625
75.9,10.41625
75.91,10.421875
75.92,10.4275
75.93,10.433125
75.94,10.43875
75.95,10.444375
75.96,10.45
75.97,10.455625
75.98,10.46125
75.99,10.466875
76,10.4725
76.01,10.478125
76.02,10.48375
76.03,10.489375
76.04,10.495
76.05,10.500625
76.06,10.50625
76.07,10.511875
76.08,10.5175
76.09,10.523125
76.1,10.52875
76.11,10.534375
76.12,10.54
76.13,10.545625
76.14,10.55125
76.15,10.556875
76.16,10.5625
76.17,10.568125
76.18,10.57375
76.19,10.579375
76.2,10.585
76.21,10.590625
76.22,10.59625
76.23,10.601875
76.24,10.6075
76.25,10.613125
76.26,10.61875
76.27,10.624375
76.28,10.63
76.29,10.635625
76.3,10.64125
76.31,10.646875
76.32,10.6525
76.33,10.658125
76.34,10.66375
76.35,10.669375
76.36,10.675
76.37,10.680625
76.38,10.68625
76.39,10.691875
76.4,10.6975
76.41,10.703125
76.42,10.70875
76.43,10.714375
76.44,10.72
76.45,10.725625
76.46,10.73125
76.47,10.736875
76.48,10.7425
76.49,10.748125
76.5,10.75375
76.51,10.759375
76.52,10.765
76.53,10.770625
76.54,10.77625
76.55,10.781875
76.56,10.7875
76.57,10.793125
76.58,10.79875
76.59,10.804375
76.6,10.81
76.61,10.815625
76.62,10.82125
76.63,10.826875
76.64,10.8325
76.65,10.838125
76.66,10.84375
76.67,10.849375
76.68,10.855
76.69,10.860625
76.7,10.86625
76.71,10.871875
76.72,10.8775
76.73,10.883125
76.74,10.88875
76.75,10.894375
76.76,10.9
76.77,10.905625
76.78,10.91125
76.79,10.916875
76.8,10.9225
76.81,10.928125
76.82,10.93375
76.83,10.939375
76.84,10.945
76.85,10.950625
76.86,10.95625
76.87,10.961875
76.88,10.9675
76.89,10.973125
76.9,10.97875
76.91,10.984375
76.92,10.99
76.93,10.995625
76.94,11.00125
76.95,11.006875
76.96,11.0125
76.97,11.018125
76.98,11.02375
76.99,11.029375
77,11.035
77.01,11.0416
77.02,11.0482
77.03,11.0548
77.04,11.0614
77.05,11.068
77.06,11.0746
77.07,11.0812
77.08,11.0878
77.09,11.0944
77.1,11.101
77.11,11.1076
77.12,11.1142
77.13,11.1208
77.14,11.1274
77.15,11.134
77.16,11.1406
77.17,11.1472
77.18,11.1538
77.19,11.1604
77.2,11.167
77.21,11.1736
77.22,11.1802
77.23,11.1868
77.24,11.1934
77.25,11.2
77.26,11.2066
77.27,11.2132
77.28,11.2198
77.29,11.2264
77.3,11.233
77.31,11.2396
77.32,11.2462
77.33,11.2528
77.34,11.2594
77.35,11.266
77.36,11.2726
77.37,11.2792
77.38,11.2858
77.39,11.2924
77.4,11.299
77.41,11.3056
77.42,11.3122
77.43,11.3188
77.44,11.3254
77.45,11.332
77.46,11.3386
77.47,11.3452
77.48,11.3518
77.49,11.3584
77.5,11.365
77.51,11.3716
77.52,11.3782
77.53,11.3848
77.54,11.3914
77.55,11.398
77.56,11.4046
77.57,11.4112
77.58,11.4178
77.59,11.4244
77.6,11.431
77.61,11.4376
77.62,11.4442
77.63,11.4508
77.64,11.4574
77.65,11.464
77.66,11.4706
77.67,11.4772
77.68,11.4838
77.69,11.4904
77.7,11.497
77.71,11.5036
77.72,11.5102
77.73,11.5168
77.74,11.5234
77.75,11.53
77.76,11.5366
77.77,11.5432
77.78,11.5498
77.79,11.5564
77.8,11.563
77.81,11.5696
77.82,11.5762
77.83,11.5828
77.84,11.5894
77.85,11.596
77.86,11.6026
77.87,11.6092
77.88,11.6158
77.89,11.6224
77.9,11.629
77.91,11.6356
77.92,11.6422
77.93,11.6488
77.94,11.6554
77.95,11.662
77.96,11.6686
77.97,11.6752
77.98,11.6818
77.99,11.6884
78,11.695
78.01,11.7016
78.02,11.7082
78.03,11.7148
78.04,11.7214
78.05,11.728
78.06,11.7346
78.07,11.7412
78.08,11.7478
78.09,11.7544
78.1,11.761
78.11,11.7676
78.12,11.7742
78.13,11.7808
78.14,11.7874
78.15,11.794
78.16,11.8006
78.17,11.8072
78.18,11.8138
78.19,11.8204
78.2,11.827
78.21,11.8336
78.22,11.8402
78.23,11.8468
78.24,11.8534
78.25,11.86
78.26,11.8666
78.27,11.8732
78.28,11.8798
78.29,11.8864
78.3,11.893
78.31,11.8996
78.32,11.9062
78.33,11.9128
78.34,11.9194
78.35,11.926
78.36,11.9326
78.37,11.9392
78.38,11.9458
78.39,11.9524
78.4,11.959
78.41,11.9656
78.42,11.9722
78.43,11.9788
78.44,11.9854
78.45,11.992
78.46,11.9986
78.47,12.0052
78.48,12.0118
78.49,12.0184
78.5,12.025
78.51,12.0316
78.52,12.0382
78.53,12.0448
78.54,12.0514
78.55,12.058
78.56,12.0646
78.57,12.0712
78.58,12.0778
78.59,12.0844
78.6,12.091
78.61,12.0976
78.62,12.1042
78.63,12.1108
78.64,12.1174
78.65,12.124
78.66,12.1306
78.67,12.1372
78.68,12.1438
78.69,12.1504
78.7,12.157
78.71,12.1636
78.72,12.1702
78.73,12.1768
78.74,12.1834
78.75,12.19
78.76,12.1966
78.77,12.2032
78.78,12.2098
78.79,12.2164
78.8,12.223
78.81,12.2296
78.82,12.2362
78.83,12.2428
78.84,12.2494
78.85,12.256
78.86,12.2626
78.87,12.2692
78.88,12.2758
78.89,12.2824
78.9,12.289
78.91,12.2956
78.92,12.3022
